dept_id,sale_date,wm_yr_wk,weekday,store_id,state_id,cat_id,event_name_1,event_type_1,event_name_2,event_type_2,snap_TX,total_units_sold,total_revenue,average_selling_price
HOUSEHOLD_1,2014-12-17,11446,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,539,1789.46,3.32
FOODS_1,2014-12-17,11446,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,322,778.93,2.42
HOUSEHOLD_1,2014-12-17,11446,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,584,1891.33,3.24
FOODS_1,2014-12-17,11446,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,441,1243.63,2.82
HOUSEHOLD_1,2014-12-17,11446,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,559,1917.63,3.43
FOODS_1,2014-12-18,11446,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,353,982.60,2.78
HOUSEHOLD_1,2014-12-18,11446,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,503,1710.12,3.40
FOODS_1,2014-12-18,11446,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,440,1218.84,2.77
HOUSEHOLD_1,2014-12-18,11446,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,497,1818.00,3.66
FOODS_1,2014-12-18,11446,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,428,1297.16,3.03
HOUSEHOLD_1,2014-12-18,11446,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,509,1934.55,3.80
FOODS_1,2014-12-19,11446,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,213,620.09,2.91
HOUSEHOLD_1,2014-12-19,11446,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,468,1608.53,3.44
FOODS_1,2014-12-19,11446,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,354,948.46,2.68
HOUSEHOLD_1,2014-12-19,11446,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,518,1804.61,3.48
FOODS_1,2014-12-19,11446,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,325,1048.88,3.23
HOUSEHOLD_1,2014-12-19,11446,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,539,1915.47,3.55
FOODS_1,2014-12-20,11447,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,298,821.61,2.76
HOUSEHOLD_1,2014-12-20,11447,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,745,2666.27,3.58
FOODS_1,2014-12-20,11447,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,336,1018.20,3.03
HOUSEHOLD_1,2014-12-20,11447,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,748,2816.79,3.77
FOODS_1,2014-12-20,11447,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,371,1147.84,3.09
HOUSEHOLD_1,2014-12-20,11447,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,723,2788.16,3.86
FOODS_1,2014-12-21,11447,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,242,753.94,3.12
HOUSEHOLD_1,2014-12-21,11447,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,743,2861.17,3.85
FOODS_1,2014-12-21,11447,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,366,947.32,2.59
HOUSEHOLD_1,2014-12-21,11447,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,674,2693.35,4.00
FOODS_1,2014-12-21,11447,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,363,1148.12,3.16
HOUSEHOLD_1,2014-12-21,11447,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,709,2653.54,3.74
FOODS_1,2014-12-22,11447,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,217,658.27,3.03
HOUSEHOLD_1,2014-12-22,11447,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,543,1907.14,3.51
FOODS_1,2014-12-22,11447,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,290,808.80,2.79
HOUSEHOLD_1,2014-12-22,11447,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,601,2202.22,3.66
FOODS_1,2014-12-22,11447,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,358,1074.55,3.00
HOUSEHOLD_1,2014-12-22,11447,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,692,2473.76,3.57
FOODS_1,2014-12-23,11447,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,286,811.82,2.84
HOUSEHOLD_1,2014-12-23,11447,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,657,2391.02,3.64
FOODS_1,2014-12-23,11447,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,354,943.85,2.67
HOUSEHOLD_1,2014-12-23,11447,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,553,1764.49,3.19
FOODS_1,2014-12-23,11447,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,477,1340.66,2.81
HOUSEHOLD_1,2014-12-23,11447,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,643,2141.97,3.33
FOODS_1,2014-12-24,11447,Wednesday,TX_1,TX,FOODS,"Chanukah End",Religious,NULL,NULL,0,258,712.43,2.76
HOUSEHOLD_1,2014-12-24,11447,Wednesday,TX_1,TX,HOUSEHOLD,"Chanukah End",Religious,NULL,NULL,0,576,1873.06,3.25
FOODS_1,2014-12-24,11447,Wednesday,TX_2,TX,FOODS,"Chanukah End",Religious,NULL,NULL,0,309,871.52,2.82
HOUSEHOLD_1,2014-12-24,11447,Wednesday,TX_2,TX,HOUSEHOLD,"Chanukah End",Religious,NULL,NULL,0,472,1681.29,3.56
FOODS_1,2014-12-24,11447,Wednesday,TX_3,TX,FOODS,"Chanukah End",Religious,NULL,NULL,0,378,1181.62,3.13
HOUSEHOLD_1,2014-12-24,11447,Wednesday,TX_3,TX,HOUSEHOLD,"Chanukah End",Religious,NULL,NULL,0,458,1355.60,2.96
FOODS_1,2014-12-25,11447,Thursday,TX_1,TX,FOODS,Christmas,National,NULL,NULL,0,0,0.00,0.00
HOUSEHOLD_1,2014-12-25,11447,Thursday,TX_1,TX,HOUSEHOLD,Christmas,National,NULL,NULL,0,0,0.00,0.00
FOODS_1,2014-12-25,11447,Thursday,TX_2,TX,FOODS,Christmas,National,NULL,NULL,0,0,0.00,0.00
HOUSEHOLD_1,2014-12-25,11447,Thursday,TX_2,TX,HOUSEHOLD,Christmas,National,NULL,NULL,0,0,0.00,0.00
FOODS_1,2014-12-25,11447,Thursday,TX_3,TX,FOODS,Christmas,National,NULL,NULL,0,2,2.96,1.48
HOUSEHOLD_1,2014-12-25,11447,Thursday,TX_3,TX,HOUSEHOLD,Christmas,National,NULL,NULL,0,0,0.00,0.00
FOODS_1,2014-12-26,11447,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,224,676.46,3.02
HOUSEHOLD_1,2014-12-26,11447,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,773,2826.81,3.66
FOODS_1,2014-12-26,11447,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,217,579.68,2.67
HOUSEHOLD_1,2014-12-26,11447,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,799,3010.15,3.77
FOODS_1,2014-12-26,11447,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,330,968.79,2.94
HOUSEHOLD_1,2014-12-26,11447,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,943,3511.25,3.72
FOODS_1,2014-12-27,11448,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,199,563.39,2.83
HOUSEHOLD_1,2014-12-27,11448,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,706,2487.54,3.52
FOODS_1,2014-12-27,11448,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,203,531.29,2.62
HOUSEHOLD_1,2014-12-27,11448,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,654,2455.84,3.76
FOODS_1,2014-12-27,11448,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,188,548.06,2.92
HOUSEHOLD_1,2014-12-27,11448,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,713,2807.85,3.94
FOODS_1,2014-12-28,11448,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,168,421.10,2.51
HOUSEHOLD_1,2014-12-28,11448,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,636,2314.15,3.64
FOODS_1,2014-12-28,11448,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,222,534.71,2.41
HOUSEHOLD_1,2014-12-28,11448,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,589,2334.33,3.96
FOODS_1,2014-12-28,11448,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,228,708.14,3.11
HOUSEHOLD_1,2014-12-28,11448,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,642,2126.75,3.31
FOODS_1,2014-12-29,11448,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,185,550.61,2.98
HOUSEHOLD_1,2014-12-29,11448,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,617,2228.14,3.61
FOODS_1,2014-12-29,11448,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,193,528.88,2.74
HOUSEHOLD_1,2014-12-29,11448,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,671,2658.58,3.96
FOODS_1,2014-12-29,11448,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,259,829.13,3.20
HOUSEHOLD_1,2014-12-29,11448,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,711,2471.95,3.48
FOODS_1,2014-12-30,11448,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,181,503.31,2.78
HOUSEHOLD_1,2014-12-30,11448,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,638,2335.71,3.66
FOODS_1,2014-12-30,11448,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,255,702.63,2.76
HOUSEHOLD_1,2014-12-30,11448,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,658,2579.67,3.92
FOODS_1,2014-12-30,11448,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,358,1007.35,2.81
HOUSEHOLD_1,2014-12-30,11448,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,574,1996.41,3.48
FOODS_1,2014-12-31,11448,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,240,709.22,2.96
HOUSEHOLD_1,2014-12-31,11448,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,578,2041.48,3.53
FOODS_1,2014-12-31,11448,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,258,724.18,2.81
HOUSEHOLD_1,2014-12-31,11448,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,584,2123.61,3.64
FOODS_1,2014-12-31,11448,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,374,1031.76,2.76
HOUSEHOLD_1,2014-12-31,11448,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,545,1793.87,3.29
FOODS_1,2015-01-01,11448,Thursday,TX_1,TX,FOODS,NewYear,National,NULL,NULL,1,210,538.37,2.56
HOUSEHOLD_1,2015-01-01,11448,Thursday,TX_1,TX,HOUSEHOLD,NewYear,National,NULL,NULL,1,511,1992.79,3.90
FOODS_1,2015-01-01,11448,Thursday,TX_2,TX,FOODS,NewYear,National,NULL,NULL,1,211,591.58,2.80
HOUSEHOLD_1,2015-01-01,11448,Thursday,TX_2,TX,HOUSEHOLD,NewYear,National,NULL,NULL,1,460,1847.52,4.02
FOODS_1,2015-01-01,11448,Thursday,TX_3,TX,FOODS,NewYear,National,NULL,NULL,1,276,788.54,2.86
HOUSEHOLD_1,2015-01-01,11448,Thursday,TX_3,TX,HOUSEHOLD,NewYear,National,NULL,NULL,1,469,1634.96,3.49
FOODS_1,2015-01-02,11448,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,289,791.49,2.74
HOUSEHOLD_1,2015-01-02,11448,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,581,2231.38,3.84
FOODS_1,2015-01-02,11448,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,320,771.08,2.41
HOUSEHOLD_1,2015-01-02,11448,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,753,2743.91,3.64
FOODS_1,2015-01-02,11448,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,400,1333.05,3.33
HOUSEHOLD_1,2015-01-02,11448,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,725,2731.53,3.77
FOODS_1,2015-01-03,11449,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,203,574.83,2.83
HOUSEHOLD_1,2015-01-03,11449,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,757,2687.26,3.55
FOODS_1,2015-01-03,11449,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,329,752.98,2.29
HOUSEHOLD_1,2015-01-03,11449,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,718,2797.21,3.90
FOODS_1,2015-01-03,11449,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,337,883.47,2.62
HOUSEHOLD_1,2015-01-03,11449,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,680,2753.74,4.05
FOODS_1,2015-01-04,11449,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,228,636.95,2.79
HOUSEHOLD_1,2015-01-04,11449,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,698,2612.96,3.74
FOODS_1,2015-01-04,11449,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,314,778.82,2.48
HOUSEHOLD_1,2015-01-04,11449,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,601,2432.11,4.05
FOODS_1,2015-01-04,11449,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,206,662.67,3.22
HOUSEHOLD_1,2015-01-04,11449,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,700,2786.11,3.98
FOODS_1,2015-01-05,11449,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,206,618.29,3.00
HOUSEHOLD_1,2015-01-05,11449,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,585,2030.37,3.47
FOODS_1,2015-01-05,11449,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,234,588.82,2.52
HOUSEHOLD_1,2015-01-05,11449,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,576,2236.79,3.88
FOODS_1,2015-01-05,11449,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,265,829.93,3.13
HOUSEHOLD_1,2015-01-05,11449,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,566,2201.18,3.89
FOODS_1,2015-01-06,11449,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,229,648.69,2.83
HOUSEHOLD_1,2015-01-06,11449,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,483,1725.27,3.57
FOODS_1,2015-01-06,11449,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,224,618.74,2.76
HOUSEHOLD_1,2015-01-06,11449,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,477,1621.51,3.40
FOODS_1,2015-01-06,11449,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,292,801.37,2.74
HOUSEHOLD_1,2015-01-06,11449,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,458,1750.33,3.82
FOODS_1,2015-01-07,11449,Wednesday,TX_1,TX,FOODS,OrthodoxChristmas,Religious,NULL,NULL,1,177,520.84,2.94
HOUSEHOLD_1,2015-01-07,11449,Wednesday,TX_1,TX,HOUSEHOLD,OrthodoxChristmas,Religious,NULL,NULL,1,484,1630.24,3.37
FOODS_1,2015-01-07,11449,Wednesday,TX_2,TX,FOODS,OrthodoxChristmas,Religious,NULL,NULL,1,251,702.24,2.80
HOUSEHOLD_1,2015-01-07,11449,Wednesday,TX_2,TX,HOUSEHOLD,OrthodoxChristmas,Religious,NULL,NULL,1,535,1844.46,3.45
FOODS_1,2015-01-07,11449,Wednesday,TX_3,TX,FOODS,OrthodoxChristmas,Religious,NULL,NULL,1,266,795.30,2.99
HOUSEHOLD_1,2015-01-07,11449,Wednesday,TX_3,TX,HOUSEHOLD,OrthodoxChristmas,Religious,NULL,NULL,1,513,1807.30,3.52
FOODS_1,2015-01-08,11449,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,175,518.42,2.96
HOUSEHOLD_1,2015-01-08,11449,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,449,1584.62,3.53
FOODS_1,2015-01-08,11449,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,194,563.87,2.91
HOUSEHOLD_1,2015-01-08,11449,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,423,1493.64,3.53
FOODS_1,2015-01-08,11449,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,183,623.66,3.41
HOUSEHOLD_1,2015-01-08,11449,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,435,1625.16,3.74
FOODS_1,2015-01-09,11449,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,204,568.57,2.79
HOUSEHOLD_1,2015-01-09,11449,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,524,1858.12,3.55
FOODS_1,2015-01-09,11449,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,257,687.07,2.67
HOUSEHOLD_1,2015-01-09,11449,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,464,1778.64,3.83
FOODS_1,2015-01-09,11449,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,273,780.79,2.86
HOUSEHOLD_1,2015-01-09,11449,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,472,1725.62,3.66
FOODS_1,2015-01-10,11450,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,228,634.90,2.78
HOUSEHOLD_1,2015-01-10,11450,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,746,2648.80,3.55
FOODS_1,2015-01-10,11450,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,283,822.59,2.91
HOUSEHOLD_1,2015-01-10,11450,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,749,2661.80,3.55
FOODS_1,2015-01-10,11450,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,349,963.21,2.76
HOUSEHOLD_1,2015-01-10,11450,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,722,2494.74,3.46
FOODS_1,2015-01-11,11450,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,346,1000.09,2.89
HOUSEHOLD_1,2015-01-11,11450,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,928,3456.34,3.72
FOODS_1,2015-01-11,11450,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,255,615.53,2.41
HOUSEHOLD_1,2015-01-11,11450,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,816,3027.59,3.71
FOODS_1,2015-01-11,11450,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,191,581.30,3.04
HOUSEHOLD_1,2015-01-11,11450,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,808,2779.60,3.44
FOODS_1,2015-01-12,11450,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,220,633.60,2.88
HOUSEHOLD_1,2015-01-12,11450,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,600,2046.71,3.41
FOODS_1,2015-01-12,11450,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,288,728.71,2.53
HOUSEHOLD_1,2015-01-12,11450,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,604,2123.22,3.52
FOODS_1,2015-01-12,11450,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,248,719.72,2.90
HOUSEHOLD_1,2015-01-12,11450,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,595,2120.58,3.56
FOODS_1,2015-01-13,11450,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,294,837.37,2.85
HOUSEHOLD_1,2015-01-13,11450,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,441,1582.09,3.59
FOODS_1,2015-01-13,11450,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,283,706.17,2.50
HOUSEHOLD_1,2015-01-13,11450,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,507,1833.11,3.62
FOODS_1,2015-01-13,11450,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,197,642.36,3.26
HOUSEHOLD_1,2015-01-13,11450,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,548,1841.32,3.36
FOODS_1,2015-01-14,11450,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,266,667.15,2.51
HOUSEHOLD_1,2015-01-14,11450,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,571,2156.01,3.78
FOODS_1,2015-01-14,11450,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,243,681.10,2.80
HOUSEHOLD_1,2015-01-14,11450,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,468,1602.89,3.43
FOODS_1,2015-01-14,11450,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,230,830.92,3.61
HOUSEHOLD_1,2015-01-14,11450,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,577,1913.75,3.32
FOODS_1,2015-01-15,11450,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,265,810.88,3.06
HOUSEHOLD_1,2015-01-15,11450,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,617,2228.13,3.61
FOODS_1,2015-01-15,11450,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,272,612.43,2.25
HOUSEHOLD_1,2015-01-15,11450,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,571,2121.17,3.71
FOODS_1,2015-01-15,11450,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,245,836.12,3.41
HOUSEHOLD_1,2015-01-15,11450,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,638,2280.02,3.57
FOODS_1,2015-01-16,11450,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,217,570.47,2.63
HOUSEHOLD_1,2015-01-16,11450,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,628,2164.81,3.45
FOODS_1,2015-01-16,11450,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,249,712.67,2.86
HOUSEHOLD_1,2015-01-16,11450,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,706,2549.01,3.61
FOODS_1,2015-01-16,11450,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,275,927.02,3.37
HOUSEHOLD_1,2015-01-16,11450,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,727,2447.57,3.37
FOODS_1,2015-01-17,11451,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,352,925.21,2.63
HOUSEHOLD_1,2015-01-17,11451,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,837,2999.84,3.58
FOODS_1,2015-01-17,11451,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,258,623.33,2.42
HOUSEHOLD_1,2015-01-17,11451,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,830,3140.86,3.78
FOODS_1,2015-01-17,11451,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,271,853.29,3.15
HOUSEHOLD_1,2015-01-17,11451,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,889,3164.61,3.56
FOODS_1,2015-01-18,11451,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,246,706.70,2.87
HOUSEHOLD_1,2015-01-18,11451,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,832,3023.28,3.63
FOODS_1,2015-01-18,11451,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,256,592.24,2.31
HOUSEHOLD_1,2015-01-18,11451,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,769,2963.02,3.85
FOODS_1,2015-01-18,11451,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,253,678.93,2.68
HOUSEHOLD_1,2015-01-18,11451,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,822,2939.09,3.58
FOODS_1,2015-01-19,11451,Monday,TX_1,TX,FOODS,MartinLutherKingDay,National,NULL,NULL,0,263,728.04,2.77
HOUSEHOLD_1,2015-01-19,11451,Monday,TX_1,TX,HOUSEHOLD,MartinLutherKingDay,National,NULL,NULL,0,733,2340.56,3.19
FOODS_1,2015-01-19,11451,Monday,TX_2,TX,FOODS,MartinLutherKingDay,National,NULL,NULL,0,289,676.90,2.34
HOUSEHOLD_1,2015-01-19,11451,Monday,TX_2,TX,HOUSEHOLD,MartinLutherKingDay,National,NULL,NULL,0,604,2252.70,3.73
